Date,Tech_index,Non_tech_index
2021-01-27,7548.910156,4694.22998
2021-01-28,7702.569824,4730.819824
2021-01-29,7576.529785,4669.009766
2021-02-01,7832.359863,4722.529785
2021-02-02,7994.22998,4790.390137
2021-02-03,7854.959961,4754.310059
2021-02-04,7970.370117,4835.129883
2021-02-05,7988.459961,4876.890137
2021-02-08,8121.089844,4888.259766
2021-02-09,8155.959961,4891.049805
2021-02-10,8201.919922,4886.660156
2021-02-11,8384.099609,4888.890137
2021-02-12,8470.049805,4914.330078
2021-02-16,8480.860352,4881.060059
2021-02-17,8349.339844,4884.720215
2021-02-18,8274.120117,4883.680176
2021-02-19,8408.879883,4858.509766
2021-02-22,8119.669922,4782.680176
2021-02-23,8059.790039,4773.990234
2021-02-24,8207.679688,4768.779785
2021-02-25,7795.560059,4650.600098
2021-02-26,7888.029785,4648.350098
2021-03-01,8155.870117,4741.470215
2021-03-02,7949.290039,4698.569824
2021-03-03,7660.290039,4590.930176
2021-03-04,7395.339844,4523.689941
2021-03-05,7541.209961,4614.160156
2021-03-08,7197.589844,4570.740234
2021-03-09,7592.370117,4673.970215
2021-03-10,7493.439941,4683.140137
2021-03-11,7780.589844,4749.100098
2021-03-12,7661,4740.580078
2021-03-15,7803.379883,4798.310059
2021-03-16,7852.580078,4798.02002
2021-03-17,7906.740234,4792.640137
2021-03-18,7604.509766,4690.660156
2021-03-19,7681.990234,4712.52002
2021-03-22,7838.439941,4769.100098
2021-03-23,7734.919922,4723.680176
2021-03-24,7594.740234,4652.569824
2021-03-25,7547.220215,4679.899902
2021-03-26,7810.720215,4751.220215
2021-03-29,7724.810059,4745.759766
2021-03-30,7685.359863,4723.5
2021-03-31,7866.839844,4753.72998
2021-04-01,8103.529785,4805.52002
2021-04-05,8245.200195,4850.259766
2021-04-06,8193.040039,4865.72998
2021-04-07,8173.75,4831.390137
2021-04-08,8298.549805,4862.02002
2021-04-09,8304.740234,4872.109863
2021-04-12,8251.490234,4874.640137
2021-04-13,8328.009766,4908.459961
2021-04-14,8224.830078,4892.560059
2021-04-15,8377.700195,4951.830078
2021-04-16,8323.419922,4976.870117
2021-04-19,8164.640137,4943.120117
2021-04-20,8075.930176,4920.810059
2021-04-21,8213.290039,4973.75
2021-04-22,8109.850098,4949.72998
2021-04-23,8259.330078,4991.810059
2021-04-26,8374.230469,4992.470215
2021-04-27,8321.070313,4977.879883
2021-04-28,8264.759766,4960.700195
2021-04-29,8286.610352,4966.569824
2021-04-30,8121.359863,4939.689941
2021-05-03,8022.72998,4959.319824
2021-05-04,7863.02002,4897.149902
2021-05-05,7859.22998,4859.72998
2021-05-06,7853.189941,4896.5
2021-05-07,7939.97998,4937.419922
2021-05-10,7665.5,4873.779785
2021-05-11,7718.930176,4863.140137
2021-05-12,7468.709961,4767.399902
2021-05-13,7503,4805.620117
2021-05-14,7706.959961,4875.899902
2021-05-17,7644.709961,4843.549805
2021-05-18,7596.870117,4838.319824
2021-05-19,7690,4832.609863
2021-05-20,7890.680176,4914.160156
2021-05-21,7850.009766,4896.620117
2021-05-24,8000.27002,4927.759766
2021-05-25,8033.209961,4914.75
2021-05-26,8053.779785,4934.109863
2021-05-27,8019.879883,4928.629883
2021-05-28,8064.850098,4946.700195
2021-06-01,8025.759766,4938.52002
2021-06-02,8046.709961,4935.319824
2021-06-03,7908.540039,4916.140137
2021-06-04,8110.870117,4968.839844
2021-06-07,8101.669922,4998.850098
2021-06-08,8092.629883,4998.890137
2021-06-09,8069.160156,5002.720215
2021-06-10,8190.75,5046.600098
2021-06-11,8240.839844,5045.27002
2021-06-14,8334.379883,5046.009766
2021-06-15,8261.019531,5011.759766
2021-06-16,8221.570313,4979.189941
2021-06-17,8341.209961,5011.310059
2021-06-18,8268.330078,4965.700195
2021-06-21,8307.339844,5008.569824
2021-06-22,8393.889648,5033.200195
2021-06-23,8398.179688,5019.75
2021-06-24,8510.610352,5056.77002
2021-06-25,8508.849609,5085.129883
2021-06-28,8657.389648,5101.339844
2021-06-29,8721.400391,5111.009766
2021-06-30,8681.209961,5112.560059
2021-07-01,8607.370117,5118.319824
2021-07-02,8675.759766,5138.959961
2021-07-06,8675.650391,5111.779785
2021-07-07,8612.669922,5122.109863
2021-07-08,8525.179688,5087.25
2021-07-09,8628.160156,5124.799805
2021-07-12,8637.370117,5129.060059
2021-07-13,8622.179688,5122.029785
2021-07-14,8590.570313,5120.25
2021-07-15,8497,5121.109863
2021-07-16,8395.540039,5114.009766
2021-07-19,8348.040039,5073.350098
2021-07-20,8480.419922,5136.049805
2021-07-21,8638.089844,5153.049805
2021-07-22,8663.959961,5169.370117
2021-07-23,8749.519531,5209.649902
2021-07-26,8726.620117,5169.759766
2021-07-27,8593.509766,5150.080078
2021-07-28,8710.080078,5179.959961
2021-07-29,8816.69043,5190.540039
2021-07-30,8886.169922,5187.97998
2021-08-02,8898.580078,5178.709961
2021-08-03,8942.269531,5203.220215
2021-08-04,9021.820313,5183.279785
2021-08-05,9040.839844,5227.899902
2021-08-06,8990.160156,5202.169922
2021-08-09,8965.950195,5232.939941
2021-08-10,8861.849609,5224.560059
2021-08-11,8870.900391,5216.200195
2021-08-12,8849.589844,5205.810059
2021-08-13,8877.379883,5216.970215
2021-08-16,8829.44043,5213.509766
2021-08-17,8720.570313,5206.660156
2021-08-18,8642.459961,5174.629883
2021-08-19,8716.820313,5169.899902
2021-08-20,8789.639648,5203.060059
2021-08-23,8970.530273,5246.549805
2021-08-24,9025.839844,5284.509766
2021-08-25,9063.599609,5295.72998
2021-08-26,9026.650391,5250.430176
2021-08-27,9181.580078,5258.040039
2021-08-30,9228.959961,5273.390137
2021-08-31,9139.070313,5296.279785
2021-09-01,9131.820313,5316.160156
2021-09-02,9157.980469,5326.799805
2021-09-03,9209.929688,5318.100098
2021-09-07,9181.519531,5288.810059
2021-09-08,9111.580078,5296.080078
2021-09-09,9124.299805,5280.160156
2021-09-10,9119.419922,5256.089844
2021-09-13,9106.370117,5233.830078
2021-09-14,9101.389648,5193.169922
2021-09-15,9177.519531,5222.720215
2021-09-16,9213.780273,5234.319824
2021-09-17,9090.139648,5205.390137
2021-09-20,8885.120117,5124.140137
2021-09-21,8898.139648,5115.029785
2021-09-22,9011.240234,5149.589844
2021-09-23,9107.759766,5193.77002
2021-09-24,9115.730469,5177.310059
2021-09-27,9032.040039,5154.700195
2021-09-28,8697.599609,5066.490234
2021-09-29,8600.459961,5094.879883
2021-09-30,8606.639648,5067.649902
2021-10-01,8652.139648,5075.720215
2021-10-04,8413.370117,5013.970215
2021-10-05,8535.950195,5058.490234
2021-10-06,8591.080078,5075.689941
2021-10-07,8691.959961,5131.669922
2021-10-08,8626.599609,5108.890137
2021-10-11,8574.080078,5060.069824
2021-10-12,8555.160156,5062.509766
2021-10-13,8681.94043,5093.220215
2021-10-14,8876.330078,5158.709961
2021-10-15,8910.620117,5166.140137
2021-10-18,9020.870117,5174.120117
2021-10-19,9118.540039,5203.810059
2021-10-20,9109.330078,5228.359863
2021-10-21,9229.080078,5243.200195
2021-10-22,9177.469727,5238.299805
2021-10-25,9220.589844,5276.240234
2021-10-26,9192.870117,5263.609863
2021-10-27,9104.30957,5205.620117
2021-10-28,9202.139648,5252.350098
2021-10-29,9276.330078,5263.77002
2021-11-01,9316.980469,5323.629883
2021-11-02,9383.299805,5314.879883
2021-11-03,9454.480469,5360.5
2021-11-04,9672.769531,5345.359863
2021-11-05,9679.80957,5328.689941
2021-11-08,9772.169922,5298.049805
2021-11-09,9803.209961,5273.189941
2021-11-10,9545.320313,5253.700195
2021-11-11,9651.019531,5262.370117
2021-11-12,9786.5,5290.490234
2021-11-15,9712.200195,5306.640137
2021-11-16,9855.419922,5318.879883
2021-11-17,9801.549805,5298.600098
2021-11-18,9840.049805,5283.930176
2021-11-19,9846.55957,5260.72998
2021-11-22,9627.240234,5215.540039
2021-11-23,9539.669922,5229.310059
2021-11-24,9595.700195,5228.049805
2021-11-26,9402.530273,5143.399902
2021-11-29,9670.75,5178.350098
2021-11-30,9446.780273,5043.180176
2021-12-01,9275.780273,4968.009766
2021-12-02,9371.549805,5051.589844
2021-12-03,9175.669922,4998.72998
2021-12-06,9246.259766,5051.279785
2021-12-07,9612.730469,5132.790039
2021-12-08,9646.889648,5148.169922
2021-12-09,9448.099609,5095.5
2021-12-10,9518.139648,5129.100098
2021-12-13,9373.759766,5102.830078
2021-12-14,9240.209961,5081
2021-12-15,9521.549805,5131.870117
2021-12-16,9194.330078,5105.459961
2021-12-17,9219.349609,5088.560059
2021-12-20,9113.240234,5026.339844
2021-12-21,9431.280273,5120.47998
2021-12-22,9508.169922,5162.149902
2021-12-23,9584.75,5191.890137
2021-12-27,9764.900391,5223.75
2021-12-28,9657.730469,5219.089844
2021-12-29,9656.889648,5242.290039
2021-12-30,9637.169922,5266.72998
2021-12-31,9575.389648,5243.080078
2022-01-03,9565.419922,5241.310059
2022-01-04,9408.160156,5186.689941
2022-01-05,9044.620117,5077.560059
2022-01-06,9117.75,5093.140137
2022-01-07,8939.639648,5064.209961
2022-01-10,8991.200195,5039.390137
2022-01-11,9146.780273,5138.620117
2022-01-12,9167.650391,5126.470215
2022-01-13,8858.219727,5047.97998
2022-01-14,8983.200195,5034.649902
2022-01-18,8678.990234,4951.529785
2022-01-19,8575.200195,4942.160156
2022-01-20,8447.700195,4897.299805
2022-01-21,8235.049805,4797.990234
2022-01-24,8370.660156,4806.75
2022-01-25,8029.52002,4728.830078
2022-01-26,8053.919922,4658.640137
2022-01-27,7868.569824,4623.25
2022-01-28,8134.189941,4726.810059
2022-01-31,8542.900391,4845.899902
2022-02-01,8594.730469,4882.859863
2022-02-02,8670.139648,4873.129883
2022-02-03,8259.610352,4800.560059
2022-02-04,8389.049805,4804.859863
2022-02-07,8344.120117,4791.370117
2022-02-08,8487.919922,4841.120117
2022-02-09,8776.540039,4926.859863
2022-02-10,8586.099609,4829.399902
2022-02-11,8221.379883,4741.450195
2022-02-14,8235.959961,4723.220215
2022-02-15,8541.589844,4803.27002
2022-02-16,8488.129883,4803.319824
2022-02-17,8131.540039,4712.27002
2022-02-18,7985.25,4675.879883
2022-02-22,7951.879883,4633.890137
2022-02-23,7753.330078,4534.430176
2022-02-24,8158.970215,4610.049805
2022-02-25,8242.19043,4705.919922
2022-02-28,8277.55957,4701.759766
2022-03-01,8123.379883,4644.259766
2022-03-02,8295.849609,4701.52002
2022-03-03,8080.890137,4670.410156
2022-03-04,7883.910156,4642.370117
2022-03-07,7492.439941,4525.459961
2022-03-08,7489.399902,4489.990234
2022-03-09,7839.27002,4592.410156
2022-03-10,7688.810059,4539.180176
2022-03-11,7440.160156,4461.200195
2022-03-14,7193.060059,4427.040039
2022-03-15,7431.490234,4522.390137
2022-03-16,7852.5,4690.910156
2022-03-17,7964.399902,4730.450195
2022-03-18,8198.839844,4793.669922
2022-03-21,8137.680176,4746.859863
2022-03-22,8307.610352,4835.700195
2022-03-23,8112.290039,4770.709961
2022-03-24,8366.910156,4814.580078
2022-03-25,8296.719727,4810.660156
2022-03-28,8432.889648,4871.25
2022-03-29,8625.330078,4968.470215
2022-03-30,8436.849609,4945.069824
2022-03-31,8320.05957,4883.310059
2022-04-01,8302.160156,4921.879883
2022-04-04,8495.519531,4973.589844
2022-04-05,8192.379883,4909.560059
2022-04-06,7972.080078,4882.709961
2022-04-07,7995.450195,4895.669922
2022-04-08,7836.410156,4885.209961
2022-04-11,7694.509766,4823.680176
2022-04-12,7641.799805,4805.439941
2022-04-13,7856.569824,4896.52002
2022-04-14,7624.25,4836.810059
2022-04-18,7615.640137,4800.490234
2022-04-19,7819.040039,4897.990234
2022-04-20,7702.799805,4855.22998
2022-04-21,7435.330078,4778.689941
2022-04-22,7245.120117,4657.419922
2022-04-25,7420.700195,4698.049805
2022-04-26,7124.140137,4575.069824
2022-04-27,7102.029785,4581.399902
2022-04-28,7454.660156,4639.859863
2022-04-29,7102.069824,4508.439941
2022-05-02,7282.939941,4534.129883
2022-05-03,7259.839844,4536.060059
2022-05-04,7501.609863,4653.870117
2022-05-05,7064.25,4468.390137
2022-05-06,6879.379883,4388.709961
2022-05-09,6484.089844,4246.540039
2022-05-10,6618.759766,4255.930176
2022-05-11,6379.419922,4189.819824
2022-05-12,6437.169922,4215.259766
2022-05-13,6802.129883,4342.109863
2022-05-16,6628.370117,4325.930176
2022-05-17,6829.819824,4405.089844
2022-05-18,6480.950195,4213.700195
2022-05-19,6570.180176,4241.620117
2022-05-20,6614.279785,4219.330078
2022-05-23,6664,4267.290039
2022-05-24,6455.22998,4222.140137
2022-05-25,6619.609863,4274.419922
2022-05-26,6856.290039,4381.97998
2022-05-27,7137.759766,4488.810059
2022-05-31,7042.379883,4450.77002
2022-06-01,6976.810059,4399.649902
2022-06-02,7280.759766,4487.100098
2022-06-03,7075.810059,4427.990234
2022-06-06,7089.899902,4446.810059
2022-06-07,7205.870117,4489.759766
2022-06-08,7122.279785,4479.209961
2022-06-09,6913.930176,4352.870117
2022-06-10,6606.77002,4256.759766
2022-06-13,6209.25,4087.22998
2022-06-14,6243.290039,4091.040039
2022-06-15,6407.790039,4157.540039
2022-06-16,6054.970215,4029.340088
2022-06-17,6144.5,4086.699951
2022-06-21,6298.529785,4159.299805
2022-06-22,6272.640137,4166.430176
2022-06-23,6408.379883,4242.850098
2022-06-24,6705.290039,4357.109863
2022-06-27,6627.799805,4333.939941
2022-06-28,6398.589844,4227.439941
2022-06-29,6358.350098,4234.609863
2022-06-30,6248.299805,4197.640137
2022-07-01,6252.359863,4273.149902
2022-07-05,6407.350098,4298.560059
2022-07-06,6428.390137,4301.240234
2022-07-07,6627.600098,4365.97998
2022-07-08,6628.799805,4360.870117
2022-07-11,6450.569824,4285.830078
2022-07-12,6329.990234,4274.680176
2022-07-13,6324.950195,4263.310059
2022-07-14,6316.859863,4250.799805
2022-07-15,6472.720215,4322.189941
2022-07-18,6425.850098,4294.589844
2022-07-19,6668,4407.799805
2022-07-20,6877.569824,4442.77002
2022-07-21,6988.77002,4495.589844
2022-07-22,6818.359863,4450.72998
2022-07-25,6746.169922,4446.049805
2022-07-26,6549.77002,4406.529785
2022-07-27,6857.910156,4502.859863
2022-07-28,6953.459961,4561.140137
2022-07-29,7032.790039,4585.930176
2022-08-01,7061.759766,4582.089844
2022-08-02,7070.600098,4583.560059
2022-08-03,7264.660156,4680.75
2022-08-04,7277.560059,4700.75
2022-08-05,7286.709961,4680.339844
2022-08-08,7261.839844,4694.180176
2022-08-09,7049.680176,4644.569824
2022-08-10,7328.399902,4739.700195
2022-08-11,7259.5,4726.859863
2022-08-12,7442.350098,4785.689941
2022-08-15,7489.939941,4831.990234
2022-08-16,7413.669922,4829.689941
2022-08-17,7242.75,4762.350098
2022-08-18,7289.569824,4749.160156
2022-08-19,7079.629883,4680.700195
2022-08-22,6858.109863,4584.25
2022-08-23,6865.540039,4571.450195
2022-08-24,6896.540039,4605.930176
2022-08-25,7060.970215,4668.069824
2022-08-26,6739.060059,4513.399902
2022-08-29,6631.779785,4506.549805
2022-08-30,6579.529785,4454.160156
2022-08-31,6534.080078,4448.509766
2022-09-01,6366.790039,4488.009766
2022-09-02,6304,4429.609863
2022-09-06,6238.689941,4408.359863
2022-09-07,6368.430176,4516.370117
2022-09-08,6462.819824,4555.140137
2022-09-09,6685.850098,4623.459961
2022-09-12,6758.839844,4664.430176
2022-09-13,6361.660156,4460.169922
2022-09-14,6395.799805,4493.370117
2022-09-15,6256.080078,4460.600098
2022-09-16,6181.009766,4432.700195
2022-09-19,6223.620117,4446.740234
2022-09-20,6142.52002,4395.02002
2022-09-21,6052.120117,4315.040039
2022-09-22,5917.399902,4248.950195
2022-09-23,5838.359863,4193.470215
2022-09-26,5776.549805,4160.490234
2022-09-27,5825,4156.52002
2022-09-28,5946.430176,4288.189941
2022-09-29,5813.069824,4191.390137
2022-09-30,5723.830078,4136.589844
2022-10-03,5909.859863,4229.319824
2022-10-04,6130.419922,4365.629883
2022-10-05,6162.959961,4355.080078
2022-10-06,6120.180176,4307.350098
2022-10-07,5811.339844,4197.97998
2022-10-10,5636.47998,4187.049805
2022-10-11,5484.990234,4166.200195
2022-10-12,5456.5,4164.620117
2022-10-13,5558.240234,4239.5
2022-10-14,5350.930176,4137.560059
2022-10-17,5545.600098,4253.819824
2022-10-18,5610.140137,4289.22998
2022-10-19,5571.379883,4239.77002
2022-10-20,5598.379883,4195.649902
2022-10-21,5734.359863,4286.169922
2022-10-24,5762.620117,4308.609863
2022-10-25,5924.919922,4399.049805
2022-10-26,5810.77002,4426.939941
2022-10-27,5734.799805,4410.299805
2022-10-28,5903.859863,4524.330078
2022-10-31,5821.620117,4503.140137
2022-11-01,5796.600098,4509.129883
2022-11-02,5548.819824,4391.180176
2022-11-03,5392.930176,4378.939941
2022-11-04,5425,4461.870117
2022-11-07,5534.649902,4491.240234
2022-11-08,5629.290039,4520.640137
2022-11-09,5470.850098,4437.060059
2022-11-10,6045.310059,4658.160156
2022-11-11,6262.310059,4704.509766
2022-11-14,6165.009766,4676.069824
2022-11-15,6344.140137,4738.870117
2022-11-16,6121.200195,4697.629883
2022-11-17,6078.709961,4675.609863
2022-11-18,6059.439941,4696.330078
2022-11-21,5965.149902,4684.97998
2022-11-22,6072.850098,4718.759766
2022-11-23,6150.589844,4738.810059
2022-11-25,6092.72998,4724.390137
2022-11-28,5978.939941,4689.200195
2022-11-29,5940.890137,4682.339844
2022-11-30,6252.47998,4819.169922
2022-12-01,6327.919922,4828.859863
2022-12-02,6233.759766,4835.02002
2022-12-05,6094.490234,4752.02002
2022-12-06,5964.689941,4695.97998
2022-12-07,5942.379883,4699.439941
2022-12-08,6084.189941,4746.609863
2022-12-09,6057.02002,4694.259766
2022-12-12,6189.580078,4728.149902
2022-12-13,6309.910156,4750.879883
2022-12-14,6249.529785,4736.600098
2022-12-15,6006.029785,4616.169922
2022-12-16,5970.970215,4579.109863
2022-12-19,5865.129883,4544.439941
2022-12-20,5862.819824,4542.080078
2022-12-21,5949.470215,4598.009766
2022-12-22,5737.919922,4534.069824
2022-12-23,5735.319824,4542.959961
2022-12-27,5662.569824,4506.930176
2022-12-28,5582.569824,4461.580078
2022-12-29,5765.560059,4543.609863
2022-12-30,5751.759766,4536.169922
2023-01-03,5713.330078,4514.689941
2023-01-04,5801,4584.810059
2023-01-05,5647.490234,4549.129883
2023-01-06,5828.47998,4655.830078
2023-01-09,5930.799805,4637.740234
2023-01-10,5970,4685.02002
2023-01-11,6066.5,4734.120117
2023-01-12,6111.509766,4752.990234
2023-01-13,6150.899902,4780.129883
2023-01-17,6176.47998,4772.279785
2023-01-18,6091.299805,4703.379883
2023-01-19,6000.509766,4639.709961
2023-01-20,6206.220215,4724.790039
2023-01-23,6418.569824,4797.319824
2023-01-24,6372.959961,4791.859863
2023-01-25,6356.209961,4807.430176
2023-01-26,6525.359863,4860.549805
2023-01-27,6530.600098,4914.529785
2023-01-30,6363.259766,4834.950195
2023-01-31,6484.279785,4890.5
2023-02-01,6759.069824,4948.629883
2023-02-02,6999.109863,5015.930176
2023-02-03,6823.529785,4927.410156
2023-02-06,6710.160156,4906.470215
2023-02-07,6912.810059,4947.439941
2023-02-08,6792.72998,4875.490234
2023-02-09,6763.830078,4828.439941
2023-02-10,6674.580078,4831.830078
2023-02-13,6784.279785,4901.950195
2023-02-14,6909.069824,4910.439941
2023-02-15,6981.959961,4972.459961
2023-02-16,6783.919922,4920.160156
2023-02-17,6682.689941,4908.459961
2023-02-21,6494.790039,4797.350098
2023-02-22,6533.839844,4790.109863
2023-02-23,6669.859863,4772.890137
2023-02-24,6529.77002,4717.790039
2023-02-27,6572.330078,4760.089844
2023-02-28,6594.160156,4744.890137
2023-03-01,6552.700195,4707.779785
2023-03-02,6646.839844,4756.950195
2023-03-03,6736.689941,4835.649902
2023-03-06,6707.660156,4818.009766
2023-03-07,6623.640137,4744.029785
2023-03-08,6713.399902,4743.830078
2023-03-09,6562.77002,4646.299805
2023-03-10,6432.290039,4575.290039
2023-03-13,6466.72998,4599.120117
2023-03-14,6632.839844,4643.370117
2023-03-15,6609.419922,4616.109863
2023-03-16,6831.419922,4672.060059
2023-03-17,6785.47998,4621.910156
2023-03-20,6783.620117,4674.810059
